id,nombre,edad,ciudad,fecha_compra,monto,metodo_pago,errores_estructurales,tipo_error,errores_semanticos
2,Maria Lopez,,Valparaiso,,15000.0,efectivo,"['Edad no es numérica', 'Fecha inválida']",estructural,
3,Carlos Ruiz,30.0,santiago,,20000.0,transferencia,['Fecha inválida'],estructural,
4,Ana Torres,28.0,Viña del Mar,2023-04-20,,tarjeta,['Monto no numérico'],estructural,
8,,35.0,Santiago,2023-08-10,18000.0,tarjeta,['Nombre vacío'],estructural,
9,Diego Soto,27.0,Valparaiso,,22000.0,transferencia,['Fecha inválida'],estructural,
5,Pedro Gomez,45.0,VALPARAISO,2023-05-05,30000.0,efectivo,['ID duplicado'],estructural,
5,Pedro Gomez,45.0,VALPARAISO,2023-05-05,30000.0,efectivo,['ID duplicado'],estructural,
6,Luis Diaz,150.0,Santiago,2023-06-01,5000.0,efectivo,[],semantico,['Edad fuera de rango']
7,Sofia Rojas,22.0,Viña Del Mar,2023-07-12,12000.0,debito,[],semantico,['Método de pago inválido']
